År,Antal dgr,Tabellnr,Inkomst fr.o.m.,Inkomst t.o.m.,Kolumn 1,Kolumn 2,Kolumn 3,Kolumn 4,Kolumn 5,Kolumn 6,
2019,30B,39,71001,71200,31486,32437,30573,33151,33899,33899,
2019,30B,39,71201,71400,31620,32565,30707,33277,34027,34027,
2019,30B,39,71401,71600,31754,32699,30847,33403,34155,34155,
2019,30B,39,71601,71800,31888,32832,30986,33529,34283,34283,
2019,30B,39,71801,72000,32022,32960,31120,33655,34411,34411,
2019,30B,39,72001,72200,32156,33093,31259,33781,34539,34539,
2019,30B,39,72201,72400,32290,33221,31393,33908,34667,34667,
2019,30B,39,72401,72600,32425,33355,31533,34034,34795,34795,
2019,30B,39,72601,72800,32558,33488,31672,34160,34923,34923,
2019,30B,39,72801,73000,32692,33616,31806,34286,35051,35051,
2019,30B,39,73001,73200,32826,33749,31945,34412,35179,35179,
2019,30B,39,73201,73400,32960,33877,32079,34538,35307,35307,
2019,30B,39,73401,73600,33094,34011,32219,34664,35435,35435,
2019,30B,39,73601,73800,33228,34139,32353,34790,35563,35563,
2019,30B,39,73801,74000,33362,34272,32492,34916,35691,35691,
2019,30B,39,74001,74200,33496,34405,32631,35043,35819,35819,
2019,30B,39,74201,74400,33630,34533,32765,35169,35947,35947,
2019,30B,39,74401,74600,33764,34667,32905,35295,36075,36075,
2019,30B,39,74601,74800,33898,34795,33039,35421,36203,36203,
2019,30B,39,74801,75000,34032,34928,33178,35547,36331,36331,
2019,30B,39,75001,75200,34166,35056,33312,35673,36459,36459,
2019,30B,39,75201,75400,34300,35189,33451,35799,36587,36587,
2019,30B,39,75401,75600,34434,35323,33591,35925,36715,36715,
2019,30B,39,75601,75800,34568,35451,33725,36051,36843,36843,
2019,30B,39,75801,76000,34702,35584,33864,36178,36971,36971,
2019,30B,39,76001,76200,34836,35712,33998,36304,37099,37099,
2019,30B,39,76201,76400,34970,35845,34137,36430,37227,37227,
2019,30B,39,76401,76600,35104,35973,34271,36556,37355,37355,
2019,30B,39,76601,76800,35238,36107,34411,36682,37483,37483,
2019,30B,39,76801,77000,35372,36240,34550,36808,37611,37611,
2019,30B,39,77001,77200,35506,36368,34684,36934,37739,37739,
2019,30B,39,77201,77400,35640,36501,34823,37060,37867,37867,
2019,30B,39,77401,77600,35775,36629,34957,37186,37995,37995,
2019,30B,39,77601,77800,35908,36763,35097,37312,38123,38123,
2019,30B,39,77801,78000,36042,36891,35231,37439,38251,38251,
2019,30B,39,78001,78200,36176,37024,35370,37565,38379,38379,
2019,30B,39,78201,78400,36310,37157,35509,37691,38507,38507,
2019,30B,39,78401,78600,36444,37285,35643,37817,38635,38635,
2019,30B,39,78601,78800,36578,37419,35783,37943,38763,38763,
2019,30B,39,78801,79000,36712,37547,35917,38069,38891,38891,
2019,30B,39,79001,79200,36846,37680,36056,38195,39019,39019,
2019,30B,39,79201,79400,36980,37813,36195,38321,39147,39147,
2019,30B,39,79401,79600,37114,37941,36329,38447,39275,39275,
2019,30B,39,79601,79800,37248,38075,36469,38574,39403,39403,
2019,30B,39,79801,80000,37382,38203,36603,38700,39531,39531,
2019,0,3,39,80001,80400,47,48,46,48,49,49
2019,0,3,39,80401,80600,47,48,46,48,50,50
2019,0,3,39,80601,82600,47,48,46,49,50,50
2019,0,3,39,82601,83000,47,48,47,49,50,50
2019,0,3,39,83001,83400,48,48,47,49,50,50
2019,0,3,39,83401,86400,48,49,47,49,50,50
2019,0,3,39,86401,86600,48,49,47,49,51,51
2019,0,3,39,86601,87600,48,49,48,50,51,51
2019,0,3,39,87601,88600,49,49,48,50,51,51
2019,0,3,39,88601,90800,49,50,48,50,51,51
2019,0,3,39,90801,92600,49,50,49,50,51,51
2019,0,3,39,92601,93200,50,50,49,50,51,51
2019,0,3,39,93201,93400,50,50,49,50,52,52
2019,0,3,39,93401,94600,50,50,49,51,52,52
2019,0,3,39,94601,95600,50,51,49,51,52,52
2019,0,3,39,95601,98200,50,51,50,51,52,52
2019,0,3,39,98201,101000,51,51,50,51,52,52
2019,0,3,39,101001,101200,51,51,51,51,52,52
2019,0,3,39,101201,101400,51,52,51,51,52,52
2019,0,3,39,101401,101600,51,52,51,51,53,53
2019,0,3,39,101601,104600,51,52,51,52,53,53
2019,0,3,39,104601,106800,52,52,51,52,53,53
2019,0,3,39,106801,109000,52,52,52,52,53,53
2019,0,3,39,109001,111000,52,53,52,52,53,53
2019,0,3,39,111001,111200,52,53,52,52,54,54
2019,0,3,39,111201,111800,52,53,52,53,54,54
2019,0,3,39,111801,113600,53,53,52,53,54,54
2019,0,3,39,113601,118000,53,53,53,53,54,54
2019,0,3,39,118001,120000,53,54,53,53,54,54
2019,0,3,39,120001,121200,54,54,53,53,54,54
2019,0,3,39,121201,122800,54,54,54,53,54,54
2019,0,3,39,122801,128800,54,54,54,54,55,55
2019,0,3,39,128801,129600,54,55,54,54,55,55
2019,0,3,39,129601,129800,55,55,54,54,55,55
2019,0,3,39,129801,137200,55,55,55,54,55,55
2019,0,3,39,137201,141000,55,55,55,55,56,56
2019,0,3,39,141001,143400,56,55,55,55,56,56
2019,0,3,39,143401,155400,56,56,56,55,56,56
2019,0,3,39,155401,162600,57,56,56,56,57,57
2019,0,3,39,162601,179000,57,57,57,56,57,57
2019,0,3,39,179001,179400,57,57,57,57,57,57
2019,0,3,39,179401,187600,58,57,57,57,58,58
2019,0,3,39,187601,211400,58,58,58,57,58,58
2019,0,3,39,211401,212000,58,58,58,58,58,58
2019,0,3,39,212001,221800,59,58,58,58,59,59
2019,0,3,39,221801,257800,59,59,59,58,59,59
2019,0,3,39,257801,259200,59,59,59,59,59,59
2019,0,3,39,259201,271000,60,59,59,59,60,60
2019,0,3,39,271001,330400,60,60,60,59,60,60
2019,0,3,39,330401,333200,60,60,60,60,60,60
2019,0,3,39,333201,348600,61,60,60,60,61,61
2019,0,3,39,348601,459600,61,61,61,60,61,61
2019,0,3,39,459601,466600,61,61,61,61,61,61
2019,0,3,39,466601,488000,62,61,61,61,62,62
2019,0,3,39,488001,755600,62,62,62,61,62,62
2019,0,3,39,755601,777800,62,62,62,62,62,62
2019,0,3,39,777801,813400,63,62,62,62,63,63
2019,0,3,39,813401,2333600,63,63,63,62,63,63
2019,0,3,39,2333601,2440400,64,63,63,62,64,64
2019,0,3,39,2440401,,64,64,64,62,64,64
2019,30B,40,1,1600,0,0,0,0,0,0,
2019,30B,40,1601,1700,117,0,116,1,117,23,
2019,30B,40,1701,1800,128,0,125,33,128,64,
2019,30B,40,1801,1900,138,0,133,72,138,105,
2019,30B,40,1901,2000,149,0,141,111,149,146,
2019,30B,40,2001,2100,159,0,150,151,187,187,
2019,30B,40,2101,2200,162,0,150,190,228,228,
2019,30B,40,2201,2300,172,0,158,229,269,269,
2019,30B,40,2301,2400,183,0,166,268,310,310,
2019,30B,40,2401,2500,193,0,175,308,351,351,
2019,30B,40,2501,2600,204,0,183,347,392,392,
2019,30B,40,2601,2700,214,0,191,386,433,433,
2019,30B,40,2701,2800,225,0,200,425,474,474,
2019,30B,40,2801,2900,227,0,200,465,515,515,
2019,30B,40,2901,3000,237,0,208,504,556,556,
2019,30B,40,3001,3100,248,0,216,543,597,597,
2019,30B,40,3101,3200,258,0,225,582,638,638,
2019,30B,40,3201,3300,269,0,233,622,679,679,
2019,30B,40,3301,3400,279,0,241,661,720,720,
2019,30B,40,3401,3500,281,0,241,700,761,761,
2019,30B,40,3501,3600,292,0,250,739,802,802,
2019,30B,40,3601,3700,302,0,258,779,843,843,
2019,30B,40,3701,3800,313,0,266,818,884,884,
2019,30B,40,3801,3900,323,0,275,850,919,919,
2019,30B,40,3901,4000,333,0,283,883,953,953,
2019,30B,40,4001,4100,335,0,283,912,983,983,
2019,30B,40,4101,4200,345,0,291,944,1018,1018,
2019,30B,40,4201,4300,355,0,300,977,1052,1052,
2019,30B,40,4301,4400,365,27,309,1006,1083,1083,
2019,30B,40,4401,4500,375,58,319,1038,1117,1117,
2019,30B,40,4501,4600,385,88,329,1067,1147,1147,
2019,30B,40,4601,4700,387,119,331,1100,1182,1182,
2019,30B,40,4701,4800,397,150,341,1132,1216,1216,
2019,30B,40,4801,4900,417,181,351,1161,1247,1247,
2019,30B,40,4901,5000,445,211,361,1193,1281,1281,
2019,30B,40,5001,5100,472,242,371,1222,1311,1311,
2019,30B,40,5101,5200,499,273,381,1255,1346,1346,
2019,30B,40,5201,5300,527,300,390,1287,1380,1380,
2019,30B,40,5301,5400,554,331,392,1316,1411,1411,
2019,30B,40,5401,5500,581,362,402,1349,1445,1445,
2019,30B,40,5501,5600,608,392,412,1378,1475,1475,
2019,30B,40,5601,5700,636,423,422,1410,1510,1510,
2019,30B,40,5701,5800,663,454,432,1442,1544,1544,
2019,30B,40,5801,5900,691,485,442,1471,1575,1575,
2019,30B,40,5901,6000,718,515,443,1504,1609,1609,
2019,30B,40,6001,6100,745,546,453,1533,1639,1639,
2019,30B,40,6101,6200,773,577,463,1565,1674,1674,
2019,30B,40,6201,6300,800,608,473,1598,1708,1708,
2019,30B,40,6301,6400,827,635,483,1627,1739,1739,
2019,30B,40,6401,6500,855,666,493,1659,1773,1773,
2019,30B,40,6501,6600,882,696,495,1688,1803,1803,
2019,30B,40,6601,6700,909,727,505,1721,1838,1838,
2019,30B,40,6701,6800,937,758,514,1753,1872,1872,
2019,30B,40,6801,6900,964,789,524,1782,1903,1903,
2019,30B,40,6901,7000,991,819,534,1814,1937,1937,
2019,30B,40,7001,7100,1019,850,544,1843,1967,1967,
2019,30B,40,7101,7200,1046,881,546,1876,2002,2002,
2019,30B,40,7201,7300,1073,912,556,1908,2036,2036,
2019,30B,40,7301,7400,1101,942,566,1937,2067,2067,
2019,30B,40,7401,7500,1128,973,576,1970,2101,2101,
2019,30B,40,7501,7600,1155,1001,586,1999,2131,2131,
2019,30B,40,7601,7700,1183,1031,596,2031,2166,2166,
2019,30B,40,7701,7800,1210,1062,605,2064,2200,2200,
2019,30B,40,7801,7900,1237,1093,607,2093,2231,2231,
2019,30B,40,7901,8000,1265,1124,617,2125,2265,2265,
2019,30B,40,8001,8100,1292,1154,627,2154,2295,2295,
2019,30B,40,8101,8200,1319,1185,637,2186,2330,2330,
2019,30B,40,8201,8300,1347,1216,647,2219,2364,2364,
2019,30B,40,8301,8400,1374,1247,657,2248,2395,2395,
2019,30B,40,8401,8500,1402,1277,658,2280,2429,2429,
2019,30B,40,8501,8600,1429,1308,668,2309,2459,2459,
2019,30B,40,8601,8700,1456,1339,678,2342,2494,2494,
2019,30B,40,8701,8800,1484,1366,688,2374,2528,2528,
2019,30B,40,8801,8900,1511,1397,698,2403,2559,2559,
2019,30B,40,8901,9000,1538,1428,708,2435,2593,2593,
2019,30B,40,9001,9100,1565,1458,710,2464,2623,2623,
2019,30B,40,9101,9200,1593,1489,720,2497,2658,2658,
2019,30B,40,9201,9300,1620,1520,730,2529,2692,2692,
2019,30B,40,9301,9400,1648,1551,740,2558,2723,2723,
2019,30B,40,9401,9500,1675,1581,750,2591,2757,2757,
2019,30B,40,9501,9600,1702,1612,759,2620,2787,2787,
2019,30B,40,9601,9700,1730,1643,761,2652,2822,2822,
2019,30B,40,9701,9800,1757,1674,771,2685,2856,2856,
2019,30B,40,9801,9900,1784,1704,781,2714,2887,2887,
2019,30B,40,9901,10000,1812,1732,791,2747,2921,2921,
2019,30B,40,10001,10100,1839,1762,801,2777,2951,2951,
2019,30B,40,10101,10200,1866,1793,811,2810,2986,2986,
2019,30B,40,10201,10300,1894,1824,821,2844,3020,3020,
2019,30B,40,10301,10400,1921,1855,822,2873,3051,3051,
2019,30B,40,10401,10500,1948,1885,832,2907,3085,3085,
2019,30B,40,10501,10600,1976,1913,842,2940,3119,3119,
2019,30B,40,10601,10700,2004,1937,852,2980,3160,3160,
2019,30B,40,10701,10800,2031,1964,861,3020,3201,3201,
2019,30B,40,10801,10900,2059,1991,871,3060,3242,3242,
2019,30B,40,10901,11000,2087,2019,873,3100,3283,3283,
2019,30B,40,11001,11100,2115,2046,882,3140,3324,3324,
2019,30B,40,11101,11200,2142,2073,892,3180,3365,3365,
2019,30B,40,11201,11300,2170,2101,902,3220,3406,3406,
2019,30B,40,11301,11400,2198,2128,912,3260,3447,3447,
2019,30B,40,11401,11500,2226,2155,921,3300,3488,3488,
2019,30B,40,11501,11600,2254,2183,923,3340,3529,3529,
2019,30B,40,11601,11700,2281,2210,933,3380,3570,3570,
2019,30B,40,11701,11800,2309,2237,942,3420,3611,3611,
2019,30B,40,11801,11900,2337,2265,952,3460,3652,3652,
2019,30B,40,11901,12000,2365,2289,962,3500,3693,3693,
2019,30B,40,12001,12100,2393,2316,972,3544,3737,3737,
2019,30B,40,12101,12200,2421,2343,973,3587,3782,3782,
2019,30B,40,12201,12300,2448,2371,983,3631,3826,3826,
2019,30B,40,12301,12400,2477,2398,993,3677,3874,3874,
2019,30B,40,12401,12500,2505,2422,1002,3721,3918,3918,
2019,30B,40,12501,12600,2537,2456,1012,3764,3963,3963,
2019,30B,40,12601,12700,2573,2494,1023,3808,4007,4007,
2019,30B,40,12701,12800,2609,2528,1033,3851,4052,4052,
2019,30B,40,12801,12900,2646,2562,1035,3898,4100,4100,
2019,30B,40,12901,13000,2682,2600,1045,3942,4144,4144,
2019,30B,40,13001,13100,2718,2634,1055,3985,4188,4188,
2019,30B,40,13101,13200,2754,2671,1065,4028,4233,4233,
2019,30B,40,13201,13300,2790,2705,1075,4072,4277,4277,
2019,30B,40,13301,13400,2827,2743,1086,4119,4325,4325,
2019,30B,40,13401,13500,2863,2777,1088,4162,4369,4369,
2019,30B,40,13501,13600,2899,2815,1098,4206,4414,4414,
2019,30B,40,13601,13700,2935,2849,1108,4249,4458,4458,
2019,30B,40,13701,13800,2972,2887,1118,4293,4503,4503,
2019,30B,40,13801,13900,3008,2921,1128,4339,4550,4550,
2019,30B,40,13901,14000,3044,2958,1139,4383,4595,4595,
2019,30B,40,14001,14100,3080,2992,1141,4425,4638,4638,
2019,30B,40,14101,14200,3115,3027,1151,4468,4682,4682,
2019,30B,40,14201,14300,3150,3064,1161,4510,4725,4725,
2019,30B,40,14301,14400,3185,3098,1171,4556,4772,4772,
2019,30B,40,14401,14500,3220,3136,1181,4598,4815,4815,
2019,30B,40,14501,14600,3255,3170,1192,4640,4858,4858,
2019,30B,40,14601,14700,3290,3208,1223,4683,4902,4902,
2019,30B,40,14701,14800,3326,3242,1252,4725,4945,4945,
2019,30B,40,14801,14900,3361,3279,1284,4771,4992,4992,
2019,30B,40,14901,15000,3396,3314,1314,4813,5035,5035,
2019,30B,40,15001,15100,3431,3351,1346,4856,5078,5078,
2019,30B,40,15101,15200,3466,3385,1375,4898,5122,5122,
2019,30B,40,15201,15300,3501,3423,1408,4940,5165,5165,
2019,30B,40,15301,15400,3536,3457,1437,4986,5212,5212,
2019,30B,40,15401,15500,3572,3495,1470,5028,5255,5255,
2019,30B,40,15501,15600,3607,3529,1499,5071,5298,5298,
2019,30B,40,15601,15700,3642,3563,1528,5113,5342,5342,
2019,30B,40,15701,15800,3677,3601,1561,5156,5385,5385,
2019,30B,40,15801,15900,3712,3635,1590,5201,5432,5432,
2019,30B,40,15901,16000,3747,3672,1622,5244,5475,5475,
2019,30B,40,16001,16100,3782,3707,1652,5286,5518,5518,
2019,30B,40,16101,16200,3818,3744,1684,5328,5562,5562,
2019,30B,40,16201,16300,3853,3778,1713,5371,5605,5605,
2019,30B,40,16301,16400,3888,3816,1746,5416,5652,5652,
2019,30B,40,16401,16500,3923,3850,1775,5459,5695,5695,
2019,30B,40,16501,16600,3958,3888,1808,5501,5738,5738,
2019,30B,40,16601,16700,3993,3922,1837,5543,5782,5782,
2019,30B,40,16701,16800,4028,3959,1869,5586,5825,5825,
2019,30B,40,16801,16900,4064,3994,1899,5631,5872,5872,
2019,30B,40,16901,17000,4099,4028,1928,5674,5915,5915,
2019,30B,40,17001,17100,4134,4065,1960,5716,5958,5958,
2019,30B,40,17101,17200,4169,4100,1990,5759,6002,6002,
2019,30B,40,17201,17300,4204,4140,2025,5801,6045,6045,
2019,30B,40,17301,17400,4239,4185,2065,5847,6092,6092,
2019,30B,40,17401,17500,4274,4233,2108,5889,6135,6135,
2019,30B,40,17501,17600,4310,4281,2151,5931,6178,6178,
2019,30B,40,17601,17700,4345,4325,2190,5974,6222,6222,
2019,30B,40,17701,17800,4380,4373,2233,6016,6265,6265,
2019,30B,40,17801,17900,4415,4421,2276,6062,6312,6312,
2019,30B,40,17901,18000,4450,4465,2315,6104,6355,6355,
2019,30B,40,18001,18100,4485,4513,2358,6147,6398,6398,
2019,30B,40,18101,18200,4520,4561,2401,6189,6442,6442,
2019,30B,40,18201,18300,4556,4605,2440,6231,6485,6485,
2019,30B,40,18301,18400,4591,4652,2482,6277,6532,6532,
2019,30B,40,18401,18500,4626,4698,2523,6319,6575,6575,
2019,30B,40,18501,18600,4661,4742,2562,6362,6618,6618,
2019,30B,40,18601,18700,4696,4788,2603,6404,6662,6662,
2019,30B,40,18701,18800,4731,4835,2645,6446,6705,6705,
2019,30B,40,18801,18900,4767,4878,2683,6492,6752,6752,
2019,30B,40,18901,19000,4802,4925,2725,6534,6795,6795,
2019,30B,40,19001,19100,4837,4972,2767,6577,6838,6838,
2019,30B,40,19101,19200,4872,5015,2805,6619,6882,6882,
2019,30B,40,19201,19300,4907,5062,2847,6662,6925,6925,
2019,30B,40,19301,19400,4942,5108,2888,6707,6972,6972,
2019,30B,40,19401,19500,4977,5152,2927,6750,7015,7015,
2019,30B,40,19501,19600,5012,5198,2968,6792,7058,7058,
2019,30B,40,19601,19700,5048,5245,3010,6834,7102,7102,
2019,30B,40,19701,19800,5083,5288,3048,6877,7145,7145,
2019,30B,40,19801,19900,5118,5335,3090,6922,7192,7192,
2019,30B,40,19901,20000,5153,5382,3132,6965,7235,7235,
2019,30B,40,20001,20200,5223,5472,3212,7049,7322,7322,
2019,30B,40,20201,20400,5294,5565,3295,7138,7412,7412,
2019,30B,40,20401,20600,5364,5655,3375,7222,7498,7498,
2019,30B,40,20601,20800,5434,5738,3448,7307,7585,7585,
2019,30B,40,20801,21000,5505,5818,3518,7395,7675,7675,
2019,30B,40,21001,21200,5575,5902,3592,7480,7762,7762,
2019,30B,40,21201,21400,5645,5982,3662,7568,7852,7852,
2019,30B,40,21401,21600,5715,6065,3735,7653,7938,7938,
2019,30B,40,21601,21800,5786,6145,3805,7737,8025,8025,
2019,30B,40,21801,22000,5856,6228,3878,7825,8115,8115,
2019,30B,40,22001,22200,5926,6308,3948,7910,8202,8202,
2019,30B,40,22201,22400,5997,6392,4022,7998,8292,8292,
2019,30B,40,22401,22600,6067,6472,4092,8083,8378,8378,
2019,30B,40,22601,22800,6137,6555,4165,8168,8465,8465,
2019,30B,40,22801,23000,6207,6635,4235,8256,8555,8555,
2019,30B,40,23001,23200,6278,6718,4308,8340,8642,8642,
2019,30B,40,23201,23400,6348,6798,4378,8428,8732,8732,
2019,30B,40,23401,23600,6418,6882,4452,8513,8818,8818,
2019,30B,40,23601,23800,6489,6962,4522,8598,8905,8905,
2019,30B,40,23801,24000,6559,7045,4595,8686,8995,8995,
2019,30B,40,24001,24200,6629,7125,4665,8771,9082,9082,
2019,30B,40,24201,24400,6699,7208,4738,8859,9172,9172,
2019,30B,40,24401,24600,6770,7288,4808,8943,9258,9258,
2019,30B,40,24601,24800,6840,7372,4882,9028,9345,9345,
2019,30B,40,24801,25000,6910,7452,4952,9116,9435,9435,
2019,30B,40,25001,25200,6981,7535,5035,9201,9522,9522,
2019,30B,40,25201,25400,7051,7615,5115,9289,9612,9612,
2019,30B,40,25401,25600,7121,7695,5195,9374,9698,9698,
2019,30B,40,25601,25800,7191,7778,5278,9458,9785,9785,
2019,30B,40,25801,26000,7262,7858,5358,9546,9875,9875,
2019,30B,40,26001,26200,7332,7942,5442,9631,9962,9962,
2019,30B,40,26201,26400,7402,8022,5522,9719,10052,10052,
2019,30B,40,26401,26600,7473,8105,5605,9804,10138,10138,
2019,30B,40,26601,26800,7543,8185,5685,9889,10225,10225,
2019,30B,40,26801,27000,7613,8268,5768,9977,10315,10315,
2019,30B,40,27001,27200,7683,8348,5848,10061,10402,10402,
2019,30B,40,27201,27400,7754,8432,5932,10150,10492,10492,
2019,30B,40,27401,27600,7824,8512,6012,10234,10578,10578,
2019,30B,40,27601,27800,7894,8595,6095,10319,10665,10665,
2019,30B,40,27801,28000,7965,8675,6175,10407,10755,10755,
2019,30B,40,28001,28200,8035,8758,6258,10492,10842,10842,
2019,30B,40,28201,28400,8105,8838,6338,10580,10932,10932,
2019,30B,40,28401,28600,8176,8922,6422,10665,11018,11018,
2019,30B,40,28601,28800,8246,9002,6502,10749,11105,11105,
2019,30B,40,28801,29000,8316,9085,6585,10837,11195,11195,
2019,30B,40,29001,29200,8386,9165,6665,10922,11282,11282,
2019,30B,40,29201,29400,8457,9248,6748,11010,11372,11372,
2019,30B,40,29401,29600,8527,9328,6828,11095,11458,11458,
2019,30B,40,29601,29800,8597,9412,6912,11180,11545,11545,
2019,30B,40,29801,30000,8668,9492,6992,11268,11635,11635,
2019,30B,40,30001,30200,8738,9575,7075,11352,11722,11722,
2019,30B,40,30201,30400,8808,9655,7155,11440,11812,11812,
2019,30B,40,30401,30600,8878,9735,7235,11522,11895,11895,
2019,30B,40,30601,30800,8948,9818,7318,11600,11975,11975,
2019,30B,40,30801,31000,9018,9898,7398,11678,12055,12055,
2019,30B,40,31001,31200,9088,9982,7482,11756,12135,12135,
2019,30B,40,31201,31400,9162,10068,7568,11834,12215,12215,
2019,30B,40,31401,31600,9242,10158,7658,11912,12295,12295,
2019,30B,40,31601,31800,9322,10248,7748,11990,12375,12375,
2019,30B,40,31801,32000,9402,10338,7838,12068,12455,12455,
2019,30B,40,32001,32200,9482,10428,7928,12146,12535,12535,
2019,30B,40,32201,32400,9562,10518,8018,12224,12615,12615,
2019,30B,40,32401,32600,9642,10608,8108,12302,12695,12695,
2019,30B,40,32601,32800,9722,10698,8198,12380,12775,12775,
2019,30B,40,32801,33000,9802,10788,8288,12458,12855,12855,
2019,30B,40,33001,33200,9882,10878,8378,12537,12935,12935,
2019,30B,40,33201,33400,9962,10968,8468,12615,13015,13015,
2019,30B,40,33401,33600,10042,11058,8558,12693,13095,13095,
2019,30B,40,33601,33800,10122,11148,8648,12771,13175,13175,
2019,30B,40,33801,34000,10202,11238,8738,12849,13255,13255,
2019,30B,40,34001,34200,10282,11328,8828,12927,13335,13335,
2019,30B,40,34201,34400,10362,11418,8918,13005,13415,13415,
2019,30B,40,34401,34600,10442,11508,9008,13083,13495,13495,
2019,30B,40,34601,34800,10522,11598,9098,13161,13575,13575,
2019,30B,40,34801,35000,10602,11688,9188,13239,13655,13655,
2019,30B,40,35001,35200,10682,11778,9278,13317,13735,13735,
2019,30B,40,35201,35400,10762,11868,9368,13395,13815,13815,
2019,30B,40,35401,35600,10842,11958,9458,13473,13895,13895,
2019,30B,40,35601,35800,10922,12048,9548,13551,13975,13975,
2019,30B,40,35801,36000,11002,12138,9638,13629,14055,14055,
2019,30B,40,36001,36200,11082,12228,9728,13707,14135,14135,
2019,30B,40,36201,36400,11162,12318,9818,13785,14215,14215,
2019,30B,40,36401,36600,11242,12408,9908,13864,14295,14295,
2019,30B,40,36601,36800,11322,12498,9998,13942,14375,14375,
2019,30B,40,36801,37000,11402,12588,10088,14020,14455,14455,
2019,30B,40,37001,37200,11482,12678,10178,14098,14535,14535,
2019,30B,40,37201,37400,11562,12768,10268,14176,14615,14615,
2019,30B,40,37401,37600,11642,12858,10358,14254,14695,14695,
2019,30B,40,37601,37800,11722,12948,10448,14332,14775,14775,
2019,30B,40,37801,38000,11802,13038,10538,14410,14855,14855,
2019,30B,40,38001,38200,11882,13128,10628,14488,14935,14935,
2019,30B,40,38201,38400,11962,13218,10718,14566,15015,15015,
2019,30B,40,38401,38600,12042,13308,10808,14644,15095,15095,
2019,30B,40,38601,38800,12122,13398,10898,14722,15175,15175,
2019,30B,40,38801,39000,12202,13488,10988,14800,15255,15255,
2019,30B,40,39001,39200,12282,13578,11078,14878,15335,15335,
2019,30B,40,39201,39400,12362,13668,11168,14956,15415,15415,
2019,30B,40,39401,39600,12442,13758,11258,15034,15495,15495,
2019,30B,40,39601,39800,12522,13848,11348,15112,15575,15575,
