År;Församlings-kod;Kommun;Församling;Summa, inkl. kyrkoavgift;Summa, exkl. kyrkoavgift;Kommunal-skatt;Landstings-skatt;Begravnings-avgift;Kyrkoavgift
2017;05 81  05;NORRKÖPING;NORRKÖPINGS BORGS FÖRSAMLING;33.666;32.696;21.75;10.70;0.246;0.97
2017;05 81  06;NORRKÖPING;NORRKÖPINGS S:T JOHANNES FÖRSAMLING;33.666;32.696;21.75;10.70;0.246;0.97
2017;05 81  19;NORRKÖPING;VÄSTRA VIKBOLANDETS FÖRSAMLING;34.146;32.696;21.75;10.70;0.246;1.45
2017;05 81  25;NORRKÖPING;ÖSTRA HUSBY FÖRSAMLING;34.236;32.696;21.75;10.70;0.246;1.54
2017;05 81  27;NORRKÖPING;JONSBERGS FÖRSAMLING;34.236;32.696;21.75;10.70;0.246;1.54
2017;05 82  01;SÖDERKÖPING;SÖDERKÖPING S:T ANNA FÖRSAMLING;33.541;32.126;21.18;10.70;0.246;1.415
2017;05 82  04;SÖDERKÖPING;ÖSTRA RYDS FÖRSAMLING;33.676;32.126;21.18;10.70;0.246;1.55
2017;05 83  01;MOTALA;MOTALA FÖRSAMLING;33.516;32.646;21.70;10.70;0.246;0.87
2017;05 83  03;MOTALA;VÄSTRA NY FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 83  04;MOTALA;GODEGÅRDS FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 83  06;MOTALA;BORENSBERGS FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 83  07;MOTALA;KLOCKRIKE FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 83  09;MOTALA;FORNÅSA FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 83  22;MOTALA;TJÄLLMO FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 83  24;MOTALA;ASKA FÖRSAMLING;33.846;32.646;21.70;10.70;0.246;1.20
2017;05 84  01;VADSTENA;VADSTENA FÖRSAMLING;35.026;33.746;22.80;10.70;0.246;1.28
2017;05 84  08;VADSTENA;DALS FÖRSAMLING;35.026;33.746;22.80;10.70;0.246;1.28
2017;05 84  11;VADSTENA;ASKA FÖRSAMLING;34.946;33.746;22.80;10.70;0.246;1.20
2017;05 86  01;MJÖLBY;MJÖLBY FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;05 86  03;MJÖLBY;SKÄNNINGE FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;05 86  12;MJÖLBY;VÄDERSTADS FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;05 86  14;MJÖLBY;VÄSTRA HARGS FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;05 86  16;MJÖLBY;ÖSTRA TOLLSTADS FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;05 86  17;MJÖLBY;VIBY FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;05 86  18;MJÖLBY;VETA FÖRSAMLING;33.996;32.846;21.90;10.70;0.246;1.15
2017;06 04  02;ANEBY;ANEBY FÖRSAMLING;35.016;33.596;22.09;11.26;0.246;1.42
2017;06 04  03;ANEBY;ASKERYDS FÖRSAMLING;35.016;33.596;22.09;11.26;0.246;1.42
2017;06 04  05;ANEBY;FRINNARYDS FÖRSAMLING;35.016;33.596;22.09;11.26;0.246;1.42
2017;06 04  06;ANEBY;LOMMARYDS FÖRSAMLING;35.016;33.596;22.09;11.26;0.246;1.42
2017;06 04  08;ANEBY;HAURIDA-VIREDA FÖRSAMLING;35.016;33.596;22.09;11.26;0.246;1.42
2017;06 17  01;GNOSJÖ;KÄLLERYDS FÖRSAMLING;35.096;33.746;22.24;11.26;0.246;1.35
2017;06 17  02;GNOSJÖ;ÅSENHÖGA FÖRSAMLING;35.096;33.746;22.24;11.26;0.246;1.35
2017;06 17  03;GNOSJÖ;KÄVSJÖ FÖRSAMLING;35.096;33.746;22.24;11.26;0.246;1.35
2017;06 17  04;GNOSJÖ;KULLTORPS FÖRSAMLING;35.046;33.746;22.24;11.26;0.246;1.30
2017;06 17  05;GNOSJÖ;GNOSJÖ FÖRSAMLING;34.806;33.746;22.24;11.26;0.246;1.06
2017;06 42  03;MULLSJÖ;MULLSJÖ-SANDHEMS FÖRSAMLING;34.531;33.346;21.84;11.26;0.246;1.185
2017;06 43  01;HABO;HABO FÖRSAMLING;34.861;33.676;22.17;11.26;0.246;1.185
2017;06 43  02;HABO;GUSTAV ADOLFS FÖRSAMLING;34.861;33.676;22.17;11.26;0.246;1.185
2017;06 43  03;HABO;BRANDSTORPS FÖRSAMLING;34.861;33.676;22.17;11.26;0.246;1.185
2017;06 62  01;GISLAVED;GISLAVEDS FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 62  02;GISLAVED;VÅTHULTS FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 62  03;GISLAVED;BOSEBO FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 62  04;GISLAVED;ANDERSTORPS FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 62  08;GISLAVED;NORRA HESTRA FÖRSAMLING;34.821;33.636;22.13;11.26;0.246;1.185
2017;06 62  09;GISLAVED;VILLSTADS FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 62  10;GISLAVED;BURSERYDS FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 62  16;GISLAVED;VÄSTBO SANKT SIGFRIDS FÖRSAMLING;34.816;33.636;22.13;11.26;0.246;1.18
2017;06 65  01;VAGGERYD;BYARUM-BONDSTORPS FÖRSAMLING;33.786;32.696;21.19;11.26;0.246;1.09
2017;06 65  03;VAGGERYD;SKILLINGARYDS FÖRSAMLING;33.806;32.696;21.19;11.26;0.246;1.11
2017;06 65  06;VAGGERYD;SVENARUMS FÖRSAMLING;33.786;32.696;21.19;11.26;0.246;1.09
2017;06 80  01;JÖNKÖPING;JÖNKÖPINGS SOFIA-JÄRSTORPS FÖRSAMLIN;33.856;32.846;21.34;11.26;0.246;1.01
2017;06 80  02;JÖNKÖPING;JÖNKÖPINGS KRISTINA-LJUNGARUMS FÖRSA;33.856;32.846;21.34;11.26;0.246;1.01
2017;06 80  05;JÖNKÖPING;HUSKVARNA FÖRSAMLING;34.006;32.846;21.34;11.26;0.246;1.16
2017;06 80  06;JÖNKÖPING;HAKARPS FÖRSAMLING;34.006;32.846;21.34;11.26;0.246;1.16
2017;06 80  07;JÖNKÖPING;GRÄNNA FÖRSAMLING;34.276;32.846;21.34;11.26;0.246;1.43
2017;06 80  08;JÖNKÖPING;NORRAHAMMARS FÖRSAMLING;34.046;32.846;21.34;11.26;0.246;1.20
2017;06 80  09;JÖNKÖPING;VISINGSÖ FÖRSAMLING;34.276;32.846;21.34;11.26;0.246;1.43
2017;06 80  10;JÖNKÖPING;SKÄRSTAD-ÖLMSTADS FÖRSAMLING;34.126;32.846;21.34;11.26;0.246;1.28
2017;06 80  14;JÖNKÖPING;LEKERYDS FÖRSAMLING;34.346;32.846;21.34;11.26;0.246;1.50
2017;06 80  15;JÖNKÖPING;ROGBERGA-ÖGGESTORPS FÖRSAMLING;34.206;32.846;21.34;11.26;0.246;1.36
2017;06 80  16;JÖNKÖPING;BARNARPS FÖRSAMLING;34.196;32.846;21.34;11.26;0.246;1.35
2017;06 80  17;JÖNKÖPING;ÖDESTUGU FÖRSAMLING;34.196;32.846;21.34;11.26;0.246;1.35
2017;06 80  19;JÖNKÖPING;MÅNSARPS FÖRSAMLING;34.026;32.846;21.34;11.26;0.246;1.18
2017;06 80  20;JÖNKÖPING;BANKERYDS FÖRSAMLING;34.176;32.846;21.34;11.26;0.246;1.33
2017;06 80  21;JÖNKÖPING;NORRA MO FÖRSAMLING;34.011;32.846;21.34;11.26;0.246;1.165
2017;06 82  01;NÄSSJÖ;NÄSSJÖ FÖRSAMLING;34.596;33.696;22.19;11.26;0.246;0.90
2017;06 82  03;NÄSSJÖ;NORRA SANDSJÖ FÖRSAMLING;34.596;33.696;22.19;11.26;0.246;0.90
2017;06 82  04;NÄSSJÖ;BRINGETOFTA FÖRSAMLING;34.596;33.696;22.19;11.26;0.246;0.90
2017;06 82  05;NÄSSJÖ;NORRA SOLBERGA-FLISBY FÖRSAMLING;35.096;33.696;22.19;11.26;0.246;1.40
2017;06 82  07;NÄSSJÖ;BARKERYD-FORSERUMS FÖRSAMLING;34.596;33.696;22.19;11.26;0.246;0.90
2017;06 82  09;NÄSSJÖ;MALMBÄCKS FÖRSAMLING;34.596;33.696;22.19;11.26;0.246;0.90
2017;06 82  10;NÄSSJÖ;ALMESÅKRA FÖRSAMLING;34.596;33.696;22.19;11.26;0.246;0.90
2017;06 83  01;VÄRNAMO;VÄRNAMO FÖRSAMLING;33.966;33.026;21.52;11.26;0.246;0.94
2017;06 83  02;VÄRNAMO;BREDARYDS FÖRSAMLING;34.326;33.026;21.52;11.26;0.246;1.30
2017;06 83  03;VÄRNAMO;KULLTORPS FÖRSAMLING;34.326;33.026;21.52;11.26;0.246;1.30
2017;06 83  06;VÄRNAMO;FORSHEDABYGDENS FÖRSAMLING;34.526;33.026;21.52;11.26;0.246;1.50
2017;06 83  09;VÄRNAMO;TÅNNÖ FÖRSAMLING;34.536;33.026;21.52;11.26;0.246;1.51
2017;06 83  10;VÄRNAMO;VOXTORPS FÖRSAMLING;34.536;33.026;21.52;11.26;0.246;1.51
2017;06 83  11;VÄRNAMO;GÄLLARYDS FÖRSAMLING;34.536;33.026;21.52;11.26;0.246;1.51
2017;06 83  12;VÄRNAMO;RYDAHOLMS FÖRSAMLING;34.226;33.026;21.52;11.26;0.246;1.20
2017;06 83  13;VÄRNAMO;NYDALA-FRYELE FÖRSAMLING;33.966;33.026;21.52;11.26;0.246;0.94
2017;06 84  01;SÄVSJÖ;SÄVSJÖ FÖRSAMLING;34.676;33.426;21.92;11.26;0.246;1.25
2017;06 84  03;SÄVSJÖ;VRIGSTAD-HYLLETOFTA FÖRSAMLING;34.676;33.426;21.92;11.26;0.246;1.25
2017;06 84  06;SÄVSJÖ;HJÄLMSERYDS FÖRSAMLING;34.676;33.426;21.92;11.26;0.246;1.25
2017;06 84  07;SÄVSJÖ;STOCKARYDS FÖRSAMLING;34.676;33.426;21.92;11.26;0.246;1.25
2017;06 84  08;SÄVSJÖ;HULTSJÖ FÖRSAMLING;34.676;33.426;21.92;11.26;0.246;1.25
2017;06 85  01;VETLANDA;VETLANDA FÖRSAMLING;34.266;33.016;21.51;11.26;0.246;1.25
2017;06 85  03;VETLANDA;BÄCKSEDA FÖRSAMLING;34.456;33.016;21.51;11.26;0.246;1.44
2017;06 85  04;VETLANDA;NÄSBY FÖRSAMLING;34.266;33.016;21.51;11.26;0.246;1.25
2017;06 85  09;VETLANDA;KORSBERGA FÖRSAMLING;34.456;33.016;21.51;11.26;0.246;1.44
2017;06 85  14;VETLANDA;NYE, NÄSHULTS OCH STENBERGA FÖRSAMLI;34.456;33.016;21.51;11.26;0.246;1.44
2017;06 85  15;VETLANDA;ALSEDA FÖRSAMLING;34.466;33.016;21.51;11.26;0.246;1.45
2017;06 85  19;VETLANDA;BJÖRKÖ FÖRSAMLING;34.266;33.016;21.51;11.26;0.246;1.25
2017;06 85  20;VETLANDA;NÄVELSJÖ FÖRSAMLING;34.266;33.016;21.51;11.26;0.246;1.25
2017;06 85  21;VETLANDA;LANNASKEDE FÖRSAMLING;34.186;33.016;21.51;11.26;0.246;1.17
2017;06 86  01;EKSJÖ;EKSJÖ FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 86  02;EKSJÖ;HÄSSLEBY-KRÅKSHULTS FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 86  05;EKSJÖ;INGATORP-BELLÖ FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 86  06;EKSJÖ;HULTS FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 86  07;EKSJÖ;EDSHULTS FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 86  08;EKSJÖ;MELLBY FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 86  09;EKSJÖ;HÖREDA FÖRSAMLING;35.166;33.766;22.26;11.26;0.246;1.40
2017;06 87  01;TRANÅS;SÄBY FÖRSAMLING;34.01;32.91;21.41;11.26;0.24;1.10
2017;06 87  02;TRANÅS;ADELÖVS FÖRSAMLING;34.01;32.91;21.41;11.26;0.24;1.10
2017;06 87  03;TRANÅS;LINDERÅS FÖRSAMLING;34.01;32.91;21.41;11.26;0.24;1.10
2017;07 60  01;UPPVIDINGE;ÅSEDA FÖRSAMLING;34.806;33.456;21.61;11.60;0.246;1.35
2017;07 60  03;UPPVIDINGE;LENHOVDA-HERRÅKRA FÖRSAMLING;34.806;33.456;21.61;11.60;0.246;1.35
2017;07 60  04;UPPVIDINGE;NOTTEBÄCKS FÖRSAMLING;34.806;33.456;21.61;11.60;0.246;1.35
2017;07 60  05;UPPVIDINGE;ÄLGHULTS FÖRSAMLING;34.806;33.456;21.61;11.60;0.246;1.35
2017;07 61  01;LESSEBO;LESSEBO FÖRSAMLING;34.986;33.656;21.81;11.60;0.246;1.33
2017;07 61  02;LESSEBO;HOVMANTORPS FÖRSAMLING;34.986;33.656;21.81;11.60;0.246;1.33
2017;07 61  03;LESSEBO;EKEBERGA FÖRSAMLING;34.986;33.656;21.81;11.60;0.246;1.33
2017;07 61  04;LESSEBO;LJUDERS FÖRSAMLING;34.986;33.656;21.81;11.60;0.246;1.33
2017;07 63  01;TINGSRYD;TINGSÅS FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 63  02;TINGSRYD;ALMUNDSRYDS FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 63  03;TINGSRYD;ÄLMEBODA FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 63  04;TINGSRYD;LINNERYDS FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 63  05;TINGSRYD;SÖDRA SANDSJÖ FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 63  06;TINGSRYD;VÄCKELSÅNGS FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 63  07;TINGSRYD;URSHULTS FÖRSAMLING;34.416;32.916;21.07;11.60;0.246;1.50
2017;07 64  01;ALVESTA;ALVESTA FÖRSAMLING;34.316;33.266;21.42;11.60;0.246;1.05
2017;07 64  05;ALVESTA;MOHEDA FÖRSAMLING;34.486;33.266;21.42;11.60;0.246;1.22
2017;07 64  06;ALVESTA;SLÄTTHÖGS FÖRSAMLING;34.486;33.266;21.42;11.60;0.246;1.22
2017;07 64  07;ALVESTA;MISTELÅS FÖRSAMLING;34.486;33.266;21.42;11.60;0.246;1.22
2017;07 64  08;ALVESTA;BLÄDINGE FÖRSAMLING;34.516;33.266;21.42;11.60;0.246;1.25
2017;07 64  09;ALVESTA;VISLANDA FÖRSAMLING;34.516;33.266;21.42;11.60;0.246;1.25
2017;07 64  10;ALVESTA;SKATELÖVS FÖRSAMLING;34.586;33.266;21.42;11.60;0.246;1.32
2017;07 64  11;ALVESTA;VÄSTRA TORSÅS FÖRSAMLING;34.586;33.266;21.42;11.60;0.246;1.32
2017;07 65  01;ÄLMHULT;ÄLMHULTS FÖRSAMLING;33.866;32.806;20.96;11.60;0.246;1.06
2017;07 65  02;ÄLMHULT;HÄRLUNDA FÖRSAMLING;34.186;32.806;20.96;11.60;0.246;1.38
2017;07 65  03;ÄLMHULT;VIRESTADS FÖRSAMLING;34.186;32.806;20.96;11.60;0.246;1.38
2017;07 65  04;ÄLMHULT;STENBROHULTS FÖRSAMLING;34.016;32.806;20.96;11.60;0.246;1.21
2017;07 65  05;ÄLMHULT;GÖTERYDS FÖRSAMLING;34.176;32.806;20.96;11.60;0.246;1.37
2017;07 65  06;ÄLMHULT;PJÄTTERYDS FÖRSAMLING;34.176;32.806;20.96;11.60;0.246;1.37
2017;07 65  07;ÄLMHULT;HALLARYDS FÖRSAMLING;34.176;32.806;20.96;11.60;0.246;1.37
2017;07 67  01;MARKARYD;MARKARYDS FÖRSAMLING;34.206;33.156;21.31;11.60;0.246;1.05
2017;07 67  02;MARKARYD;HINNERYDS FÖRSAMLING;34.546;33.156;21.31;11.60;0.246;1.39
2017;07 67  03;MARKARYD;TRARYDS FÖRSAMLING;34.546;33.156;21.31;11.60;0.246;1.39
2017;07 80  01;VÄXJÖ;VÄXJÖ STADS- OCH DOMKYRKOFÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  03;VÄXJÖ;SJÖSÅS FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  06;VÄXJÖ;DÄDESJÖ FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  07;VÄXJÖ;HEMMESJÖ-FURUBY FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  08;VÄXJÖ;INGELSTADS FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  12;VÄXJÖ;KALVSVIKS FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  13;VÄXJÖ;TÄVELSÅS FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  15;VÄXJÖ;VEDERSLÖVS FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  16;VÄXJÖ;GEMLA FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  18;VÄXJÖ;ÖJABY FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  20;VÄXJÖ;GÅRDSBY FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  21;VÄXJÖ;SÖRABY FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 80  24;VÄXJÖ;LAMMHULTS FÖRSAMLING;33.086;32.036;20.19;11.60;0.246;1.05
2017;07 81  01;LJUNGBY;LJUNGBY FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  02;LJUNGBY;AGUNNARYDS FÖRSAMLING;34.526;32.916;21.07;11.60;0.246;1.61
2017;07 81  03;LJUNGBY;RYSSBY FÖRSAMLING;34.526;32.916;21.07;11.60;0.246;1.61
2017;07 81  04;LJUNGBY;TUTARYDS FÖRSAMLING;34.526;32.916;21.07;11.60;0.246;1.61
2017;07 81  07;LJUNGBY;SÖDRA LJUNGA FÖRSAMLING;34.356;32.916;21.07;11.60;0.246;1.44
2017;07 81  08;LJUNGBY;BERGA FÖRSAMLING;34.326;32.916;21.07;11.60;0.246;1.41
2017;07 81  09;LJUNGBY;DÖRARPS FÖRSAMLING;34.326;32.916;21.07;11.60;0.246;1.41
2017;07 81  10;LJUNGBY;VITTARYDS FÖRSAMLING;34.326;32.916;21.07;11.60;0.246;1.41
2017;07 81  11;LJUNGBY;ANGELSTADS FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  12;LJUNGBY;ANNERSTADS FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  14;LJUNGBY;TORPA FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  15;LJUNGBY;VRÅ FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  16;LJUNGBY;LIDHULTS FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  17;LJUNGBY;ODENSJÖ FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;07 81  18;LJUNGBY;BOLMSÖ FÖRSAMLING;34.326;32.916;21.07;11.60;0.246;1.41
2017;07 81  19;LJUNGBY;TANNÅKERS FÖRSAMLING;34.326;32.916;21.07;11.60;0.246;1.41
2017;07 81  20;LJUNGBY;LJUNGBY MARIA FÖRSAMLING;34.116;32.916;21.07;11.60;0.246;1.20
2017;08 21  01;HÖGSBY;FÅGELFORS FÖRSAMLING;34.546;33.326;21.71;11.37;0.246;1.22
2017;08 21  02;HÖGSBY;HÖGSBY FÖRSAMLING;34.546;33.326;21.71;11.37;0.246;1.22
2017;08 21  03;HÖGSBY;LÅNGEMÅLA FÖRSAMLING;34.546;33.326;21.71;11.37;0.246;1.22
2017;08 21  04;HÖGSBY;FAGERHULTS FÖRSAMLING;34.546;33.326;21.71;11.37;0.246;1.22
2017;08 34  01;TORSÅS;GULLABO FÖRSAMLING;34.296;33.046;21.43;11.37;0.246;1.25
2017;08 34  02;TORSÅS;TORSÅS FÖRSAMLING;34.296;33.046;21.43;11.37;0.246;1.25
2017;08 34  04;TORSÅS;SÖDERÅKRA FÖRSAMLING;34.296;33.046;21.43;11.37;0.246;1.25
2017;08 40  01;MÖRBYLÅNGA;RESMO-VICKLEBY FÖRSAMLING;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 40  03;MÖRBYLÅNGA;MÖRBYLÅNGA-KASTLÖSA FÖRSAMLING;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 40  05;MÖRBYLÅNGA;HULTERSTAD-STENÅSA FÖRSAMLING;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 40  08;MÖRBYLÅNGA;SYDÖLANDS FÖRSAMLING;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 40  14;MÖRBYLÅNGA;GLÖMMINGE-ALGUTSRUMS FÖRSAMLING;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 40  15;MÖRBYLÅNGA;TORSLUNDA FÖRSAMLING;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 40  16;MÖRBYLÅNGA;NORRA MÖCKLEBY, SANDBY OCH GÅRDBY FÖ;34.576;33.026;21.41;11.37;0.246;1.55
2017;08 60  01;HULTSFRED;HULTSFREDS FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 60  02;HULTSFRED;LÖNNEBERGA FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 60  03;HULTSFRED;MÅLILLA MED GÅRDVEDA FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 60  04;HULTSFRED;JÄREDA FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 60  05;HULTSFRED;VIRSERUMS FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 60  06;HULTSFRED;VENA FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 60  08;HULTSFRED;MÖRLUNDA-TVETA FÖRSAMLING;34.866;33.526;21.91;11.37;0.246;1.34
2017;08 61  01;MÖNSTERÅS;MÖNSTERÅS FÖRSAMLING;34.046;33.026;21.41;11.37;0.246;1.02
2017;08 61  02;MÖNSTERÅS;FLISERYDS FÖRSAMLING;34.046;33.026;21.41;11.37;0.246;1.02
2017;08 61  03;MÖNSTERÅS;ÅLEMS FÖRSAMLING;34.046;33.026;21.41;11.37;0.246;1.02
2017;08 62  01;EMMABODA;EMMABODA FÖRSAMLING;34.426;33.326;21.71;11.37;0.246;1.10
2017;08 62  02;EMMABODA;VISSEFJÄRDA FÖRSAMLING;34.426;33.326;21.71;11.37;0.246;1.10
2017;08 62  03;EMMABODA;ALGUTSBODA FÖRSAMLING;34.426;33.326;21.71;11.37;0.246;1.10
2017;08 62  04;EMMABODA;LÅNGASJÖ FÖRSAMLING;34.426;33.326;21.71;11.37;0.246;1.10
2017;08 80  01;KALMAR;KALMAR DOMKYRKOFÖRSAMLING;34.556;33.426;21.81;11.37;0.246;1.13
2017;08 80  02;KALMAR;FÖRLÖSA-KLÄCKEBERGA FÖRSAMLING;34.296;33.426;21.81;11.37;0.246;0.87
2017;08 80  03;KALMAR;DÖRBY FÖRSAMLING;34.596;33.426;21.81;11.37;0.246;1.17
2017;08 80  04;KALMAR;HOSSMO FÖRSAMLING;34.596;33.426;21.81;11.37;0.246;1.17
2017;08 80  05;KALMAR;RYSSBY FÖRSAMLING;34.626;33.426;21.81;11.37;0.246;1.20
2017;08 80  06;KALMAR;ÅBY FÖRSAMLING;34.626;33.426;21.81;11.37;0.246;1.20
2017;08 80  08;KALMAR;LJUNGBY FÖRSAMLING;34.866;33.426;21.81;11.37;0.246;1.44
2017;08 80  09;KALMAR;ARBY-HAGBY FÖRSAMLING;34.866;33.426;21.81;11.37;0.246;1.44
2017;08 80  11;KALMAR;HALLTORPS-VOXTORPS FÖRSAMLING;34.866;33.426;21.81;11.37;0.246;1.44
2017;08 80  13;KALMAR;KARLSLUNDA-MORTORPS FÖRSAMLING;34.866;33.426;21.81;11.37;0.246;1.44
2017;08 80  15;KALMAR;KALMAR S:T JOHANNES FÖRSAMLING;34.556;33.426;21.81;11.37;0.246;1.13
2017;08 80  16;KALMAR;HELIGA KORSETS FÖRSAMLING;34.556;33.426;21.81;11.37;0.246;1.13
2017;08 80  17;KALMAR;S:TA BIRGITTA FÖRSAMLING;34.556;33.426;21.81;11.37;0.246;1.13
2017;08 80  18;KALMAR;TVÅ SYSTRARS FÖRSAMLING;34.556;33.426;21.81;11.37;0.246;1.13
2017;08 81  01;NYBRO;NYBRO-S:T SIGFRIDS FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  02;NYBRO;KRÅKSMÅLA FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  03;NYBRO;BÄCKEBO FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  04;NYBRO;KRISTVALLA FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  05;NYBRO;MADESJÖ FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  06;NYBRO;ÖRSJÖ FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  08;NYBRO;OSKARS FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 81  09;NYBRO;HÄLLEBERGA FÖRSAMLING;35.116;33.946;22.33;11.37;0.246;1.17
2017;08 82  01;OSKARSHAMN;OSKARSHAMNS FÖRSAMLING;34.836;33.876;22.26;11.37;0.246;0.96
2017;08 82  03;OSKARSHAMN;MISTERHULTS FÖRSAMLING;35.176;33.876;22.26;11.37;0.246;1.30
2017;08 82  05;OSKARSHAMN;DÖDERHULTS FÖRSAMLING;35.076;33.876;22.26;11.37;0.246;1.20
2017;08 83  01;VÄSTERVIK;VÄSTERVIKS FÖRSAMLING;34.076;32.776;21.16;11.37;0.246;1.30
2017;08 83  02;VÄSTERVIK;TÖRNSFALLS FÖRSAMLING;34.076;32.776;21.16;11.37;0.246;1.30
2017;08 83  03;VÄSTERVIK;GLADHAMMAR-VÄSTRUMS FÖRSAMLING;34.076;32.776;21.16;11.37;0.246;1.30
2017;08 83  05;VÄSTERVIK;UKNA FÖRSAMLING;34.276;32.776;21.16;11.37;0.246;1.50
2017;08 83  06;VÄSTERVIK;DALHEMS FÖRSAMLING;34.276;32.776;21.16;11.37;0.246;1.50
2017;08 83  07;VÄSTERVIK;ÖVERUMS FÖRSAMLING;34.276;32.776;21.16;11.37;0.246;1.50
2017;08 83  08;VÄSTERVIK;VÄSTRA EDS FÖRSAMLING;34.276;32.776;21.16;11.37;0.246;1.50
2017;08 83  09;VÄSTERVIK;LOFTAHAMMARS FÖRSAMLING;34.276;32.776;21.16;11.37;0.246;1.50
